Job ID,Job Title,Job Role,Job Level,Domain,Tech Stack,Skills,Required Skills,Experience (Years),Education,Certifications,Certifications Count,Projects Count,Salary (USD/Year),Employment Type,Work Mode,Company Name,Company Size,City,Country,Date Posted,Job Description
JOB09432,Lead Network Engineer – SD-WAN/Fortinet,Network Engineer,Lead,E-commerce,SD-WAN/Fortinet,VPN | QoS | Load Balancers | Firewalls | Network Monitoring | Network Automation (Ansible) | OSPF,TCP/IP | Routing & Switching | Firewalls/VPN | Network Monitoring | Network Security,9,Associate Degree in Computer Science,Fortinet NSE 4,1,24,166500,Full-Time,Hybrid,Stripe,Enterprise (5000+),Manchester,UK,2024-04-06,"We're looking for a Lead Network Engineer – SD-WAN/Fortinet at Stripe to power our E-commerce platform. Day-to-day, you'll design and maintain enterprise routing and switching infrastructure with deep expertise in VPN and QoS. You bring 9+ years, strong Load Balancers skills, and a Associate Degree in Computer Science (or equivalent). Full-Time | Hybrid | Enterprise (5000+)."
JOB09433,Staff Cloud DBA – MySQL/Aurora,Database Administrator,Lead,FinTech,MySQL/Aurora,PITR | Query Optimization | Database Migration | pgBadger | Terraform | MariaDB | Partitioning | RMAN,PostgreSQL/Oracle | Query Optimization | Backup & Recovery | High Availability | SQL,10,B.Sc. Mathematics,Oracle DBA OCP | MongoDB Certified DBA Associate | PostgreSQL Associate Certification,3,13,195500,Full-Time,Remote,GitHub,Small (51–200),Austin,USA,2025-01-24,"GitHub (Small (51–200)) is hiring a Staff Cloud DBA – MySQL/Aurora to join our FinTech engineering team. You will design, optimise, and maintain mission-critical production databases using PITR, Query Optimization, and Database Migration. We expect 10+ years of experience and a degree in B.Sc. Mathematics. Full-Time · Remote."
JOB09434,"LLM Engineer, Travel & Hospitality Team",AI/NLP Engineer,Senior,Travel & Hospitality,spaCy/PyTorch,Semantic Search | Transformer Architectures | Model Evaluation | Prompt Engineering | Tokenization | Named Entity Recognition | Guardrails | LLM Fine-Tuning | Embeddings,Python | Transformers/LLMs | NLP Fundamentals | PyTorch | Prompt/RAG Engineering,8,M.Sc. Artificial Intelligence,OpenAI API Certification,1,8,155000,Full-Time,Hybrid,SAP,Enterprise (5000+),Zurich,Switzerland,2025-05-20,"Shape the future of Travel & Hospitality at SAP. As a LLM Engineer, Travel & Hospitality Team you will fine-tune and evaluate large language models with hands-on mastery of Semantic Search and Transformer Architectures. We value deep knowledge of Model Evaluation and a pragmatic, ownership-driven mindset. 8 years' experience required. M.Sc. Artificial Intelligence preferred. Full-Time | Hybrid."
JOB09435,Senior ML Engineer – PyTorch/Kubeflow,Machine Learning Engineer,Senior,FinTech,PyTorch/Kubeflow,TorchServe | LangChain | Vector DBs | Airflow | ONNX | Ray | Azure | RLHF | Scikit-learn,Python | PyTorch/TensorFlow | MLOps | Model Deployment | Feature Engineering,9,M.Sc. Information Systems,AWS Certified Data Engineer,1,1,190500,Full-Time,On-Site,Uber,Enterprise (5000+),Stockholm,Sweden,2025-01-10,"Shape the future of FinTech at Uber. As a Senior ML Engineer – PyTorch/Kubeflow you will optimise model latency, throughput, and cost at scale with hands-on mastery of TorchServe and LangChain. We value deep knowledge of Vector DBs and a pragmatic, ownership-driven mindset. 9 years' experience required. M.Sc. Information Systems preferred. Full-Time | On-Site."
JOB09436,Sr. NLP Engineer,AI/NLP Engineer,Senior,Automotive,LangChain/OpenAI API,Speech-to-Text | Transformer Architectures | Embeddings | Prompt Engineering | Semantic Search | RAG Pipelines | Tokenization | Guardrails | Model Evaluation,Python | Transformers/LLMs | NLP Fundamentals | PyTorch | Prompt/RAG Engineering,7,Ph.D. Artificial Intelligence,Google Professional ML Engineer,1,17,163000,Full-Time,Hybrid,HashiCorp,Startup (1–50),Munich,Germany,2024-12-27,"At HashiCorp (Startup (1–50)), our Automotive team is growing fast. We need a Sr. NLP Engineer who thrives with Speech-to-Text, Transformer Architectures, and Embeddings. You'll fine-tune and evaluate large language models in a collaborative, fast-paced environment. 7+ years exp · Ph.D. Artificial Intelligence · Full-Time · Hybrid."
JOB09437,Data Engineer (dbt/BigQuery),Data Engineer,Junior,Automotive,dbt/BigQuery,Parquet | Airflow | Kafka | Spark | Delta Lake | Data Warehousing | Data Quality | Data Modeling,Python/SQL | ETL/ELT | Spark | Data Warehousing | Airflow,1,Bootcamp + Self-Taught,Databricks Certified Data Engineer Associate,1,2,58000,Full-Time,Remote,GitLab,Mid-size (201–1000),Singapore,Singapore,2025-02-18,"At GitLab (Mid-size (201–1000)), our Automotive team is growing fast. We need a Data Engineer (dbt/BigQuery) who thrives with Parquet, Airflow, and Kafka. You'll build and maintain scalable data pipelines in a collaborative, fast-paced environment. 1+ years exp · Bootcamp + Self-Taught · Full-Time · Remote."
JOB09438,Staff NOC Engineer,Network Engineer,Lead,Gaming,Cisco/BGP,Network Monitoring | Wireshark | OSPF | SD-WAN | Firewalls | VLANs,TCP/IP | Routing & Switching | Firewalls/VPN | Network Monitoring | Network Security,11,B.Sc. Computer Science,CCNA | Fortinet NSE 4,2,15,154500,Full-Time,On-Site,Palo Alto Networks,Small (51–200),Tel Aviv,Israel,2025-02-12,"Palo Alto Networks is scaling its Gaming infrastructure and needs a talented Staff NOC Engineer. Core stack: Network Monitoring, Wireshark, OSPF. You'll design and maintain enterprise routing and switching infrastructure, partner cross-functionally, and set technical standards. 11+ yrs exp. B.Sc. Computer Science. Full-Time · On-Site · Small (51–200)."
JOB09439,Staff Senior Flutter Developer,Mobile App Developer,Principal / Staff,Telecom,Flutter/Dart,Crashlytics | SQLite | Room DB | Jetpack Compose | CoreML | Dart,Swift/Kotlin or Flutter | REST APIs | MVVM/Clean Architecture | Unit Testing | CI/CD,19,B.Sc. Computer Science,None,0,23,275500,Full-Time,Remote,Twilio,Mid-size (201–1000),Warsaw,Poland,2024-08-01,"We're looking for a Staff Senior Flutter Developer at Twilio to power our Telecom platform. Day-to-day, you'll ship features across iOS and Android from a shared codebase with deep expertise in Crashlytics and SQLite. You bring 19+ years, strong Room DB skills, and a B.Sc. Computer Science (or equivalent). Full-Time | Remote | Mid-size (201–1000)."
JOB09440,UX Researcher (Figma/User Research),UI/UX Designer,Mid-Level,HealthTech,Figma/User Research,Information Architecture | Visual Design | A/B Testing | User Research | Design Systems | Accessibility (WCAG) | Design Tokens,Figma | User Research | Wireframing/Prototyping | Design Systems | Usability Testing,4,M.Sc. Human-Computer Interaction,Google UX Design Certificate,1,21,73000,Full-Time,Remote,Square,Small (51–200),Singapore,Singapore,2025-03-21,"Shape the future of HealthTech at Square. As a UX Researcher (Figma/User Research) you will build and maintain a scalable design system with hands-on mastery of Information Architecture and Visual Design. We value deep knowledge of A/B Testing and a pragmatic, ownership-driven mindset. 4 years' experience required. M.Sc. Human-Computer Interaction preferred. Full-Time | Remote."
JOB09441,Backend Engineer (Java/Spring Boot),Backend Developer,Lead,Retail,Java/Spring Boot,GraphQL | Rust | Kotlin | Docker | PostgreSQL | Temporal | Microservices,Python/Go/Java | PostgreSQL | REST APIs | Microservices | Docker,9,M.Sc. Computer Science,Redis Certified Developer | HashiCorp Vault Associate,2,26,227500,Full-Time,On-Site,Stripe,Small (51–200),Munich,Germany,2024-01-03,"Shape the future of Retail at Stripe. As a Backend Engineer (Java/Spring Boot) you will build resilient microservices and event-driven systems with hands-on mastery of GraphQL and Rust. We value deep knowledge of Kotlin and a pragmatic, ownership-driven mindset. 9 years' experience required. M.Sc. Computer Science preferred. Full-Time | On-Site."
JOB09442,Systems Engineer (C++/Linux),Software Engineer,Mid-Level,E-commerce,C++/Linux,Load Balancing | Unit Testing | Kubernetes | gRPC | Kafka | Docker,Data Structures & Algorithms | System Design | OOP | Git | Debugging,5,Bootcamp + Self-Taught,AWS Certified Developer – Associate,1,18,106500,Full-Time,Remote,Salesforce,Small (51–200),Melbourne,Australia,2025-01-02,"Salesforce (Small (51–200)) is hiring a Systems Engineer (C++/Linux) to join our E-commerce engineering team. You will design and ship scalable backend services using Load Balancing, Unit Testing, and Kubernetes. We expect 5+ years of experience and a degree in Bootcamp + Self-Taught. Full-Time · Remote."
JOB09443,Sr. MERN Stack Developer – T3 Stack/tRPC,Full Stack Developer,Senior,SaaS,T3 Stack/tRPC,GraphQL | PostgreSQL | Serverless | Next.js | Docker | Tailwind CSS | TypeScript | Prisma,JavaScript/TypeScript | React or Vue | Node.js | SQL/NoSQL | REST APIs,7,B.Sc. Computer Science,freeCodeCamp Full Stack Certification,1,30,137500,Full-Time,Remote,Dropbox,Startup (1–50),London,UK,2025-03-27,"At Dropbox (Startup (1–50)), our SaaS team is growing fast. We need a Sr. MERN Stack Developer – T3 Stack/tRPC who thrives with GraphQL, PostgreSQL, and Serverless. You'll build and maintain both client and server layers in a collaborative, fast-paced environment. 7+ years exp · B.Sc. Computer Science · Full-Time · Remote."
JOB09444,Mid-Level Frontend Engineer,Frontend Developer,Mid-Level,Entertainment,Svelte/Vite,Webpack | Web Performance | CSS3 | HTML5 | Progressive Web Apps | TypeScript | Styled-Components | Vue.js | Svelte,React | TypeScript | HTML/CSS | Web Performance | Accessibility,4,B.Sc. Computer Science,Google Lighthouse Performance Certification | AWS Certified Developer – Associate | WCAG Accessibility Specialist,3,17,81000,Part-Time,Hybrid,MongoDB,Startup (1–50),Manchester,UK,2024-12-04,"MongoDB (Startup (1–50)) is hiring a Mid-Level Frontend Engineer to join our Entertainment engineering team. You will translate design systems into pixel-perfect components using Webpack, Web Performance, and CSS3. We expect 4+ years of experience and a degree in B.Sc. Computer Science. Part-Time · Hybrid."
JOB09445,"LLM Engineer, Energy Team",AI/NLP Engineer,Senior,Energy,spaCy/PyTorch,Tokenization | Prompt Engineering | Model Evaluation | LLM Fine-Tuning | Named Entity Recognition | Vector Databases | Semantic Search | Embeddings,Python | Transformers/LLMs | NLP Fundamentals | PyTorch | Prompt/RAG Engineering,7,M.Sc. Artificial Intelligence,None,0,21,158000,Full-Time,Hybrid,Netflix,Small (51–200),Manchester,UK,2024-07-24,"Netflix (Small (51–200)) is hiring a LLM Engineer, Energy Team to join our Energy engineering team. You will develop NLP models for search, classification, and extraction using Tokenization, Prompt Engineering, and Model Evaluation. We expect 7+ years of experience and a degree in M.Sc. Artificial Intelligence. Full-Time · Hybrid."
JOB09446,Senior UX Researcher – Figma/Design Systems,UI/UX Designer,Senior,Automotive,Figma/Design Systems,Design Tokens | Usability Testing | Information Architecture | Persona Development | A/B Testing | Wireframing | User Research | Accessibility (WCAG) | Visual Design,Figma | User Research | Wireframing/Prototyping | Design Systems | Usability Testing,9,B.A. Visual Communication,Certified Usability Analyst,1,11,100500,Internship,Hybrid,Spotify,Small (51–200),Toronto,Canada,2025-05-23,"Shape the future of Automotive at Spotify. As a Senior UX Researcher – Figma/Design Systems you will run usability testing and iterate on prototypes with hands-on mastery of Design Tokens and Usability Testing. We value deep knowledge of Information Architecture and a pragmatic, ownership-driven mindset. 9 years' experience required. B.A. Visual Communication preferred. Internship | Hybrid."
JOB09447,Sr. Infrastructure Engineer – Ansible,DevOps Engineer,Senior,Automotive,Ansible/GCP,ArgoCD | Grafana | Service Mesh | Blue-Green Deployments | Prometheus | Chef/Puppet,Linux | CI/CD | Docker/Kubernetes | Terraform | Cloud Platforms (AWS/GCP/Azure),6,M.Sc. Cloud Computing,Certified Kubernetes Administrator | AWS Certified DevOps Engineer,2,27,175000,Freelance,Remote,MongoDB,Mid-size (201–1000),Singapore,Singapore,2024-05-06,"At MongoDB (Mid-size (201–1000)), our Automotive team is growing fast. We need a Sr. Infrastructure Engineer – Ansible who thrives with ArgoCD, Grafana, and Service Mesh. You'll improve system reliability and reduce deployment risk in a collaborative, fast-paced environment. 6+ years exp · M.Sc. Cloud Computing · Freelance · Remote."
JOB09448,"Cloud Architect, Telecom Team",Cloud Solutions Architect,Senior,Telecom,GCP/Terraform,AWS Control Tower | API Gateway | Event-Driven Architecture | Well-Architected Framework | Cloud Migration | Snowflake | FinOps,AWS/Azure/GCP | Terraform | Cloud Security | Architecture Design | Networking,7,MBA (IT / Analytics),Google Professional Cloud Architect | Microsoft Certified: Azure Solutions Architect Expert | AWS Certified Solutions Architect – Professional,3,25,136500,Freelance,Remote,Oracle,Startup (1–50),Warsaw,Poland,2025-05-10,"At Oracle (Startup (1–50)), our Telecom team is growing fast. We need a Cloud Architect, Telecom Team who thrives with AWS Control Tower, API Gateway, and Event-Driven Architecture. You'll drive cloud-native modernisation initiatives in a collaborative, fast-paced environment. 7+ years exp · MBA (IT / Analytics) · Freelance · Remote."
JOB09449,Staff Product Analyst – Jira,Business/Systems Analyst,Principal / Staff,Retail,Jira/Confluence,KPI Reporting | SQL | Business Process Modeling | Data Analysis | Process Mapping | Agile/Scrum | Stakeholder Management | Change Management,Requirements Analysis | SQL | Stakeholder Management | Process Mapping | Documentation,14,B.Com. + Analytics Certificate,Certified ScrumMaster | Google Professional Data Analytics Certificate | PMI-PBA,3,23,203000,Full-Time,Remote,Cloudflare,Enterprise (5000+),Melbourne,Australia,2024-11-23,"Cloudflare (Enterprise (5000+)) is hiring a Staff Product Analyst – Jira to join our Retail engineering team. You will coordinate UAT and support system rollouts using KPI Reporting, SQL, and Business Process Modeling. We expect 14+ years of experience and a degree in B.Com. + Analytics Certificate. Full-Time · Remote."
JOB09450,"Frontend Developer, Aerospace Team",Frontend Developer,Senior,Aerospace,React/Storybook,Micro-Frontends | HTML5 | Styled-Components | Progressive Web Apps | TypeScript | Astro,React | TypeScript | HTML/CSS | Web Performance | Accessibility,9,Bootcamp + Self-Taught,WCAG Accessibility Specialist | W3C Front-End Web Developer,2,9,151500,Internship,Hybrid,Databricks,Mid-size (201–1000),Melbourne,Australia,2024-10-07,"We're looking for a Frontend Developer, Aerospace Team at Databricks to power our Aerospace platform. Day-to-day, you'll champion frontend architecture, testing, and code review with deep expertise in Micro-Frontends and HTML5. You bring 9+ years, strong Styled-Components skills, and a Bootcamp + Self-Taught (or equivalent). Internship | Hybrid | Mid-size (201–1000)."
JOB09451,Lead AI Engineer – spaCy,AI/NLP Engineer,Lead,Travel & Hospitality,spaCy/PyTorch,Model Evaluation | Semantic Search | Prompt Engineering | Transformer Architectures | Vector Databases | Embeddings | LLM Fine-Tuning | Guardrails,Python | Transformers/LLMs | NLP Fundamentals | PyTorch | Prompt/RAG Engineering,10,M.Sc. Data Science,None,0,13,274000,Full-Time,Hybrid,Figma,Enterprise (5000+),Berlin,Germany,2024-09-22,"We're looking for a Lead AI Engineer – spaCy at Figma to power our Travel & Hospitality platform. Day-to-day, you'll design prompt strategies and guardrails for production LLMs with deep expertise in Model Evaluation and Semantic Search. You bring 10+ years, strong Prompt Engineering skills, and a M.Sc. Data Science (or equivalent). Full-Time | Hybrid | Enterprise (5000+)."
